latitude,longitude,start_date,end_date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
7.77706,3.30339,03/01/2024,09/01/2024,,499.3528082,0.044589041,1.367123288,31.05287671,0.481027397,30.11109589,57.05506849,1.889041096
7.79662,3.37001,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.94112,3.48198,03/01/2024,09/01/2024,,642.6523288,0.159041096,3.705342466,32.31513699,0.866369863,45.85554795,79.68726027,2.660410959
7.81532,3.55727,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.83829,3.68062,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.92932,3.5754,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.75041,3.47271,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.77067,3.49067,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.90656,3.51002,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.72534,3.32645,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.87113,3.62101,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.93005,3.66809,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.91308,3.49709,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.96987,3.68039,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.7738,3.46834,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.82244,3.46086,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.84194,3.64485,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.89312,3.46128,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.76215,3.39021,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.74968,3.40417,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.9131,3.49683,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.79654,3.43528,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.74168,3.41129,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
8.03041,3.53503,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.79564,3.43504,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.75814,3.47676,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
8.02603,3.65653,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.90151,3.50416,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.95911,3.65383,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.81937,3.72701,03/01/2024,09/01/2024,,933.5489726,0.110479452,6.107945205,34.66938356,1.759794521,56.62041096,103.974863,3.762739726
7.94493,3.52349,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.6716,3.33599,03/01/2024,09/01/2024,,608.3818493,0.027465753,2.078082192,35.62383562,1.202328767,31.64150685,64.48890411,2.680205479
7.96408,3.50881,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.8064,3.71265,03/01/2024,09/01/2024,,933.5489726,0.110479452,6.107945205,34.66938356,1.759794521,56.62041096,103.974863,3.762739726
7.88775,3.58369,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.74271,3.41179,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
8.0332,3.60346,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.74187,3.44292,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.83848,3.6314,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.96411,3.50967,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.71242,3.32353,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.77361,3.50889,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.74757,3.41253,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.76319,3.48398,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.91701,3.69503,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.84198,3.64488,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.80043,3.3039,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.68468,3.40632,03/01/2024,09/01/2024,,608.3818493,0.027465753,2.078082192,35.62383562,1.202328767,31.64150685,64.48890411,2.680205479
7.91662,3.57582,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
8.02771,3.59616,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.78227,3.64454,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.97799,3.49038,03/01/2024,09/01/2024,,642.6523288,0.159041096,3.705342466,32.31513699,0.866369863,45.85554795,79.68726027,2.660410959
7.80612,3.71251,03/01/2024,09/01/2024,,933.5489726,0.110479452,6.107945205,34.66938356,1.759794521,56.62041096,103.974863,3.762739726
8.00417,3.67437,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.93931,3.46922,03/01/2024,09/01/2024,,642.6523288,0.159041096,3.705342466,32.31513699,0.866369863,45.85554795,79.68726027,2.660410959
7.85498,3.68458,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.8996,3.46876,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.85676,3.6103,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.84119,3.64621,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.9467,3.68137,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.8098,3.63199,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.96574,3.67782,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
8.02843,3.65422,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.78181,3.50315,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.98917,3.54761,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.72507,3.32474,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.87143,3.56277,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.76639,3.38813,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
8.02671,3.65572,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.91584,3.57606,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
8.00449,3.61424,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.80971,3.55601,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.89091,3.42295,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.8908,3.42154,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.86393,3.46803,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
8.02825,3.65452,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.77208,3.70653,03/01/2024,09/01/2024,,933.5489726,0.110479452,6.107945205,34.66938356,1.759794521,56.62041096,103.974863,3.762739726
7.92289,3.53812,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.68731,3.38671,03/01/2024,09/01/2024,,608.3818493,0.027465753,2.078082192,35.62383562,1.202328767,31.64150685,64.48890411,2.680205479
8.02554,3.71088,03/01/2024,09/01/2024,,798.6171233,0.060821918,3.568219178,33.32089041,1.019589041,59.86616438,106.955411,2.710136986
7.81435,3.60879,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.95359,3.5562,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.9392,3.70018,03/01/2024,09/01/2024,,798.6171233,0.060821918,3.568219178,33.32089041,1.019589041,59.86616438,106.955411,2.710136986
7.80509,3.54326,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.99057,3.54448,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.89655,3.4643,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.7863,3.35909,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.75893,3.45726,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.80819,3.60054,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.91056,3.61705,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.66363,3.37102,03/01/2024,09/01/2024,,608.3818493,0.027465753,2.078082192,35.62383562,1.202328767,31.64150685,64.48890411,2.680205479
7.77696,3.50542,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.97403,3.68092,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.78809,3.52591,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.91192,3.49596,03/01/2024,09/01/2024,,642.6523288,0.159041096,3.705342466,32.31513699,0.866369863,45.85554795,79.68726027,2.660410959
7.73916,3.50813,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.77269,3.64202,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.95239,3.61477,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.92141,3.63123,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
8.02587,3.65912,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.75834,3.64816,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
8.00367,3.71162,03/01/2024,09/01/2024,,798.6171233,0.060821918,3.568219178,33.32089041,1.019589041,59.86616438,106.955411,2.710136986
7.89026,3.5413,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.74932,3.31295,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.8072,3.71412,03/01/2024,09/01/2024,,933.5489726,0.110479452,6.107945205,34.66938356,1.759794521,56.62041096,103.974863,3.762739726
7.77669,3.37183,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.89871,3.61023,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.80738,3.7129,03/01/2024,09/01/2024,,933.5489726,0.110479452,6.107945205,34.66938356,1.759794521,56.62041096,103.974863,3.762739726
7.87723,3.40678,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.76614,3.38615,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.76603,3.38624,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.99224,3.69048,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.87901,3.68632,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.88959,3.70365,03/01/2024,09/01/2024,,933.5489726,0.110479452,6.107945205,34.66938356,1.759794521,56.62041096,103.974863,3.762739726
7.69135,3.33597,03/01/2024,09/01/2024,,608.3818493,0.027465753,2.078082192,35.62383562,1.202328767,31.64150685,64.48890411,2.680205479
7.87732,3.41134,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.9818,3.49253,03/01/2024,09/01/2024,,642.6523288,0.159041096,3.705342466,32.31513699,0.866369863,45.85554795,79.68726027,2.660410959
7.88016,3.4843,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.66362,3.33814,03/01/2024,09/01/2024,,608.3818493,0.027465753,2.078082192,35.62383562,1.202328767,31.64150685,64.48890411,2.680205479
7.88173,3.53303,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.81874,3.46495,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.94114,3.47456,03/01/2024,09/01/2024,,642.6523288,0.159041096,3.705342466,32.31513699,0.866369863,45.85554795,79.68726027,2.660410959
7.96784,3.55953,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.91901,3.63047,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.96644,3.67747,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
8.01124,3.7111,03/01/2024,09/01/2024,,798.6171233,0.060821918,3.568219178,33.32089041,1.019589041,59.86616438,106.955411,2.710136986
7.74595,3.65965,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.77056,3.50793,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.8605,3.70855,03/01/2024,09/01/2024,,933.5489726,0.110479452,6.107945205,34.66938356,1.759794521,56.62041096,103.974863,3.762739726
7.74901,3.66283,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
8.0341,3.52653,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.75147,3.50111,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.89958,3.4653,03/01/2024,09/01/2024,,642.6523288,0.159041096,3.705342466,32.31513699,0.866369863,45.85554795,79.68726027,2.660410959
8.00631,3.68033,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.9058,3.65667,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.91841,3.52217,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
8.03281,3.70481,03/01/2024,09/01/2024,,798.6171233,0.060821918,3.568219178,33.32089041,1.019589041,59.86616438,106.955411,2.710136986
7.80555,3.54399,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
8.02592,3.64494,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.87735,3.41137,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.94647,3.54655,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.98214,3.5594,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
8.02363,3.55288,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.94453,3.55391,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.97907,3.55792,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.87329,3.59291,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.75457,3.67119,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.86172,3.65745,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.98949,3.69787,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.72744,3.43709,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.84132,3.64646,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.96297,3.67673,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.88252,3.55718,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
8.00686,3.68027,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.76766,3.50744,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
8.03189,3.59262,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
8.02444,3.54851,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.91759,3.44488,03/01/2024,09/01/2024,,642.6523288,0.159041096,3.705342466,32.31513699,0.866369863,45.85554795,79.68726027,2.660410959
7.92061,3.53871,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.67593,3.36564,03/01/2024,09/01/2024,,608.3818493,0.027465753,2.078082192,35.62383562,1.202328767,31.64150685,64.48890411,2.680205479
7.97432,3.5159,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.87257,3.47483,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.75332,3.65985,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.86607,3.46909,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
8.03295,3.60405,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
8.02975,3.55793,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.81099,3.7278,03/01/2024,09/01/2024,,933.5489726,0.110479452,6.107945205,34.66938356,1.759794521,56.62041096,103.974863,3.762739726
7.85758,3.62916,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.86512,3.47084,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.92858,3.69791,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.97493,3.50199,03/01/2024,09/01/2024,,642.6523288,0.159041096,3.705342466,32.31513699,0.866369863,45.85554795,79.68726027,2.660410959
7.86622,3.46887,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.8513,3.64532,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.88683,3.55784,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.87001,3.55842,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
8.02291,3.54896,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.81374,3.46652,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.93626,3.69934,03/01/2024,09/01/2024,,798.6171233,0.060821918,3.568219178,33.32089041,1.019589041,59.86616438,106.955411,2.710136986
7.95235,3.61466,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.99837,3.60751,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.80924,3.46884,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.71518,3.32132,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.71618,3.32071,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
8.02904,3.52936,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.92059,3.63035,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
8.00533,3.61248,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.87305,3.47626,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
7.872,3.69186,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.6833,3.40776,03/01/2024,09/01/2024,,608.3818493,0.027465753,2.078082192,35.62383562,1.202328767,31.64150685,64.48890411,2.680205479
7.94854,3.58045,03/01/2024,09/01/2024,,902.5483562,0.178150685,5.165410959,32.83089041,1.946438356,62.85787671,105.580274,5.688972603
7.8216,3.70001,03/01/2024,09/01/2024,,688.1936301,0.042260274,2.898561644,31.89369863,0.944520548,41.98424658,86.46705479,2.036849315
7.77538,3.38294,03/01/2024,09/01/2024,,562.1091781,0.033972603,1.673493151,29.63609589,0.726506849,34.33075342,66.53773973,1.972876712
